User-ID,ISBN,Book-Rating,Book-Title,totalRatingCount,Location,Age
257204,1560761148,10,"The Qualinesti (Dragonlance Novel : the Elven Nations Trilogy, Vol 3)",2,usa,32.0
42025,1560761148,3,"The Qualinesti (Dragonlance Novel : the Elven Nations Trilogy, Vol 3)",2,finland,29.0
101851,1567180019,8,How to Read the Tarot (How to),2,usa,29.0
57148,1567180019,10,How to Read the Tarot (How to),2,unitedkingdom,24.0
101851,067473906X,7,Pursuits of Happiness: The Hollywood Comedy of Remarriage,2,usa,29.0
86947,067473906X,10,Pursuits of Happiness: The Hollywood Comedy of Remarriage,2,usa,71.0
101851,039458404X,7,Essentials of Classic Italian Cooking,2,usa,29.0
218411,039458404X,10,Essentials of Classic Italian Cooking,2,unitedkingdom,45.0
101851,069600805X,8,Better Homes and Gardens Treasury of Country Crafts and Foods (Better homes and gardens books),2,usa,29.0
247429,069600805X,9,Better Homes and Gardens Treasury of Country Crafts and Foods (Better homes and gardens books),2,usa,39.0
101851,1555601561,9,"Shadowtech (Shadowrun, 7110)",2,usa,29.0
184465,1555601561,7,"Shadowtech (Shadowrun, 7110)",2,usa,33.0
101851,1555601804,9,Shadowrun,3,usa,29.0
184465,1555601804,7,Shadowrun,3,usa,33.0
101851,1555601901,9,The Grimoire: Manual of Practical Thaumaturgy : 2053,2,usa,29.0
184465,1555601901,7,The Grimoire: Manual of Practical Thaumaturgy : 2053,2,usa,33.0
101851,1555602711,9,Virtual Realities 2.0: A Shadowrun Sourcebook,2,usa,29.0
184465,1555602711,7,Virtual Realities 2.0: A Shadowrun Sourcebook,2,usa,33.0
101851,1555603718,10,Shadowrun,3,usa,29.0
101851,1565040201,9,The Hunters Hunted: The Battle Is Joined (Vampire),2,usa,29.0
177458,1565040201,7,The Hunters Hunted: The Battle Is Joined (Vampire),2,canada,29.0
101851,1565040422,8,A Players Guide to the Sabbat (Vampire),2,usa,29.0
177458,1565040422,6,A Players Guide to the Sabbat (Vampire),2,canada,29.0
101851,1565040538,9,Vampire Players Guide (Vampire),2,usa,29.0
177458,1565040538,7,Vampire Players Guide (Vampire),2,canada,29.0
101851,1565040546,7,The Storytellers Handbook to the Sabbat (Sourcebook for Vampire : the Masquerade),2,usa,29.0
177458,1565040546,5,The Storytellers Handbook to the Sabbat (Sourcebook for Vampire : the Masquerade),2,canada,29.0
101851,1565921496,7,Programming Perl (2nd Edition),3,usa,29.0
171968,1565921496,9,Programming Perl (2nd Edition),3,usa,23.0
203603,1565921496,8,Programming Perl (2nd Edition),3,philippines,37.0
101851,1565924940,7,Dynamic HTML: The Definitive Reference,2,usa,29.0
217106,1565924940,8,Dynamic HTML: The Definitive Reference,2,usa,55.0
101851,1566867142,10,Official Final Fantasy VII Strategy Guide,2,usa,29.0
268300,1566867142,10,Official Final Fantasy VII Strategy Guide,2,canada,25.0
101851,1575663996,3,How to Satisfy a Man Every Time...: And Have Him Beg for More!,2,usa,29.0
272395,1575663996,6,How to Satisfy a Man Every Time...: And Have Him Beg for More!,2,canada,23.0
101851,1885071000,10,Pocket Ref,4,usa,29.0
101851,1887374426,9,"The Complete Candlemaker: Techniques, Projects, and Inspirations",2,usa,29.0
259757,1887374426,10,"The Complete Candlemaker: Techniques, Projects, and Inspirations",2,usa,25.0
102702,1575668696,10,All Through the Night,3,usa,34.0
135265,1575668696,9,All Through the Night,3,usa,32.0
114368,1575668696,5,All Through the Night,3,usa,33.0
102702,3822855650,10,Eric Stanton: She Dominates All and Other Stories (TASCHEN Icons Series),2,usa,34.0
56271,3822855650,9,Eric Stanton: She Dominates All and Other Stories (TASCHEN Icons Series),2,unitedkingdom,22.0
102702,050552452X,10,Shamara (Futuristic Romance),2,usa,34.0
212986,050552452X,9,Shamara (Futuristic Romance),2,usa,39.0
102702,4770018827,9,Japanese for Busy People (Japanese for Busy People),2,usa,34.0
114178,4770018827,7,Japanese for Busy People (Japanese for Busy People),2,japan,30.0
254899,039914563X,7,The Bear and the Dragon,10,usa,54.0
53220,039914563X,9,The Bear and the Dragon,10,usa,36.0
235105,039914563X,8,The Bear and the Dragon,10,usa,46.0
105979,039914563X,6,The Bear and the Dragon,10,usa,26.0
254206,039914563X,9,The Bear and the Dragon,10,usa,31.0
120396,039914563X,7,The Bear and the Dragon,10,usa,46.0
185176,039914563X,9,The Bear and the Dragon,10,usa,37.0
246512,039914563X,10,The Bear and the Dragon,10,usa,22.0
248718,039914563X,9,The Bear and the Dragon,10,usa,43.0
168971,039914563X,9,The Bear and the Dragon,10,canada,49.0
266466,042519065X,7,Wings of Fire,2,usa,45.0
66765,042519065X,6,Wings of Fire,2,canada,39.0
102967,042512214X,6,Sisters in Crime 3 (Sisters in Crime),3,usa,54.0
129074,042512214X,8,Sisters in Crime 3 (Sisters in Crime),3,usa,51.0
204316,042512214X,7,Sisters in Crime 3 (Sisters in Crime),3,usa,64.0
102967,059003426X,5,Curious George Goes to the Hospital,2,usa,54.0
268932,059003426X,10,Curious George Goes to the Hospital,2,canada,38.0
171118,081254546X,6,"Something Borrowed, Something Black: A Peter Macklin Novel",3,canada,47.0
148199,081254546X,7,"Something Borrowed, Something Black: A Peter Macklin Novel",3,canada,50.0
102967,1883473004,5,Mutant Message: Down Under,3,usa,54.0
232959,1883473004,8,Mutant Message: Down Under,3,usa,43.0
215006,1883473004,5,Mutant Message: Down Under,3,usa,44.0
104113,067978148X,7,The Rules of Attraction,9,usa,24.0
55493,067978148X,6,The Rules of Attraction,9,canada,35.0
276670,067978148X,1,The Rules of Attraction,9,canada,30.0
44252,067978148X,9,The Rules of Attraction,9,usa,28.0
158774,067978148X,8,The Rules of Attraction,9,usa,34.0
125798,067978148X,6,The Rules of Attraction,9,unitedkingdom,25.0
83431,067978148X,8,The Rules of Attraction,9,canada,35.0
130705,067978148X,8,The Rules of Attraction,9,australia,29.0
105028,067977016X,8,Rocket City: A Novel (Vintage Contemporaries),2,malaysia,22.0
209756,067977016X,5,Rocket City: A Novel (Vintage Contemporaries),2,usa,36.0
105028,1853260126,8,Oliver Twist (Wordsworth Classics),4,malaysia,22.0
161752,1853260126,5,Oliver Twist (Wordsworth Classics),4,usa,58.0
57261,1853260126,7,Oliver Twist (Wordsworth Classics),4,netherlands,20.0
102375,1853260126,8,Oliver Twist (Wordsworth Classics),4,unitedkingdom,27.0
110912,055358295X,8,Death of a Blue Movie Star,3,usa,36.0
25601,055358295X,8,Death of a Blue Movie Star,3,usa,41.0
174601,055358295X,3,Death of a Blue Movie Star,3,usa,37.0
204457,055308576X,8,Dying for Chocolate (Culinary Mysteries (Hardcover)),2,usa,55.0
226616,055308576X,8,Dying for Chocolate (Culinary Mysteries (Hardcover)),2,usa,38.0
110912,1568361742,9,Off the Map: The Curious Histories of Place-Names,2,usa,36.0
11687,1568361742,8,Off the Map: The Curious Histories of Place-Names,2,canada,47.0
155376,1400034817,6,Red Meat Cures Cancer,2,usa,20.0
11724,1400034817,7,Red Meat Cures Cancer,2,usa,42.0
33580,1558749780,7,Chicken Soup for the Teacher's Soul: Stories to Open the Hearts and Rekindle the Spirit of Educators,3,usa,27.0
119575,1558749780,9,Chicken Soup for the Teacher's Soul: Stories to Open the Hearts and Rekindle the Spirit of Educators,3,canada,30.0
93092,1558749780,10,Chicken Soup for the Teacher's Soul: Stories to Open the Hearts and Rekindle the Spirit of Educators,3,canada,22.0
125774,1853261092,9,Black Beauty (Wordsworth Collection),3,iran,36.0
36836,1853261092,8,Black Beauty (Wordsworth Collection),3,usa,56.0
170368,1853261092,9,Black Beauty (Wordsworth Collection),3,usa,51.0
7158,031213150X,8,The Quake,2,usa,30.0
226006,031213150X,10,The Quake,2,usa,35.0
268300,067086871X,9,The Bone Collector (Lincoln Rhyme Novels (Hardcover)),2,canada,25.0
31315,067086871X,10,The Bone Collector (Lincoln Rhyme Novels (Hardcover)),2,usa,34.0
60797,1853261041,8,Secret Garden (Wordsworth Collection),3,unitedkingdom,24.0
37691,1853261041,8,Secret Garden (Wordsworth Collection),3,finland,26.0
263344,1853261041,9,Secret Garden (Wordsworth Collection),3,finland,17.0
111947,1413705855,10,Blood Moon,2,usa,30.0
226006,1413705855,10,Blood Moon,2,usa,35.0
111947,1561381640,9,"The Quotable Cat: A Collection of Quotes, Facts, and Lore for Feline Fanciers",6,usa,30.0
175052,1561381640,8,"The Quotable Cat: A Collection of Quotes, Facts, and Lore for Feline Fanciers",6,usa,57.0
271144,1561381640,5,"The Quotable Cat: A Collection of Quotes, Facts, and Lore for Feline Fanciers",6,usa,25.0
230522,015216281X,10,Fish Eyes: A Book You Can Count On,2,usa,52.0
269566,015216281X,7,Fish Eyes: A Book You Can Count On,2,usa,9.0
273086,1400032237,10,Searching for Hassan: A Journey to the Heart of Iran,3,usa,33.0
73923,1400032237,7,Searching for Hassan: A Journey to the Heart of Iran,3,usa,29.0
52917,1400032237,6,Searching for Hassan: A Journey to the Heart of Iran,3,usa,42.0
69078,052512800X,7,Hotel New Hampshire,2,usa,42.0
142121,052512800X,8,Hotel New Hampshire,2,usa,33.0
113270,067978117X,10,The Living and the Dead : Robert McNamara and Five Lives of a Lost War,2,usa,25.0
105979,067978117X,7,The Living and the Dead : Robert McNamara and Five Lives of a Lost War,2,usa,26.0
101209,038097536X,8,The Heir,5,usa,44.0
226879,038097536X,8,The Heir,5,usa,31.0
38781,038097536X,9,The Heir,5,usa,31.0
182527,038097536X,7,The Heir,5,usa,62.0
114581,080651776X,10,What's Your Friends I.Q.?: 501 Questions and Answers for Fans,2,usa,23.0
17950,080651776X,8,What's Your Friends I.Q.?: 501 Questions and Answers for Fans,2,malaysia,32.0
114581,1590170229,5,Paris Stories (New York Review Books Classics),2,usa,23.0
253771,1590170229,10,Paris Stories (New York Review Books Classics),2,usa,49.0
264525,1576738159,9,The Prayer of Jabez for Teens (The Breakthrough Series),2,philippines,17.0
48037,1576738159,7,The Prayer of Jabez for Teens (The Breakthrough Series),2,usa,16.0
155219,014100374X,9,Pants on Fire,3,usa,29.0
86202,014100374X,8,Pants on Fire,3,australia,26.0
37691,014100374X,7,Pants on Fire,3,finland,26.0
160558,1400077354,9,The House of Sand and Fog (Vintage Contemporaries (Paperback)),3,usa,28.0
244171,1400077354,8,The House of Sand and Fog (Vintage Contemporaries (Paperback)),3,usa,51.0
70594,1400077354,6,The House of Sand and Fog (Vintage Contemporaries (Paperback)),3,canada,53.0
124078,031208188X,8,Every Living Thing,7,usa,25.0
201684,031208188X,8,Every Living Thing,7,usa,24.0
230522,031208188X,7,Every Living Thing,7,usa,52.0
52853,031208188X,9,Every Living Thing,7,usa,61.0
55027,031208188X,8,Every Living Thing,7,usa,44.0
251495,031208188X,7,Every Living Thing,7,usa,54.0
11629,031208188X,10,Every Living Thing,7,usa,21.0
124078,1560768401,10,"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",5,usa,25.0
257204,1560768401,10,"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",5,usa,32.0
186570,1560768401,5,"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",5,usa,28.0
254405,1560768401,10,"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",5,usa,33.0
70183,1560768401,6,"Night of the Eye (Dragonlance Defenders of Magic, Vol. 1)",5,canada,25.0
124078,081603849X,10,The Encyclopedia of Witches and Witchcraft,2,usa,25.0
229313,081603849X,10,The Encyclopedia of Witches and Witchcraft,2,usa,31.0
236058,399503854,9,Desolation Angels,5,usa,34.0
125774,037582345X,10,"The Golden Compass (His Dark Materials, Book 1)",8,iran,36.0
173684,037582345X,10,"The Golden Compass (His Dark Materials, Book 1)",8,usa,15.0
264317,037582345X,9,"The Golden Compass (His Dark Materials, Book 1)",8,portugal,25.0
104812,037582345X,9,"The Golden Compass (His Dark Materials, Book 1)",8,usa,19.0
254,037582345X,9,"The Golden Compass (His Dark Materials, Book 1)",8,usa,24.0
123567,037582345X,5,"The Golden Compass (His Dark Materials, Book 1)",8,usa,45.0
52011,037582345X,10,"The Golden Compass (His Dark Materials, Book 1)",8,canada,37.0
73330,037582345X,10,"The Golden Compass (His Dark Materials, Book 1)",8,usa,29.0
125774,031286258X,9,"The Books of Great Alta : Comprising 'Sister Light, Sister Dark' and 'White Jenna' (Books of Great Alta)",2,iran,36.0
3346,031286258X,8,"The Books of Great Alta : Comprising 'Sister Light, Sister Dark' and 'White Jenna' (Books of Great Alta)",2,iran,20.0
125774,044100895X,9,Ombria in Shadow,2,iran,36.0
3346,044100895X,8,Ombria in Shadow,2,iran,20.0
125774,039548930X,10,"The Return of the King (The Lord of the Rings, Part 3)",3,iran,36.0
23571,039548930X,10,"The Return of the King (The Lord of the Rings, Part 3)",3,usa,41.0
254206,039548930X,10,"The Return of the King (The Lord of the Rings, Part 3)",3,usa,31.0
125774,1567310079,9,Siddhartha,10,iran,36.0
219683,1567310079,10,Siddhartha,10,usa,32.0
217986,1567310079,10,Siddhartha,10,usa,35.0
275970,1400060494,8,The Winter Queen : A Novel,3,usa,46.0
258084,1400060494,8,The Winter Queen : A Novel,3,usa,47.0
269759,1400060494,8,The Winter Queen : A Novel,3,portugal,23.0
125774,037571894X,5,A Wild Sheep Chase,5,iran,36.0
95025,037571894X,8,A Wild Sheep Chase,5,usa,21.0
104604,037571894X,9,A Wild Sheep Chase,5,canada,36.0
69749,037571894X,9,A Wild Sheep Chase,5,canada,20.0
218411,037571894X,10,A Wild Sheep Chase,5,unitedkingdom,45.0
100906,057560106X,8,The Tough Guide to Fantasyland,2,usa,34.0
193560,057560106X,9,The Tough Guide to Fantasyland,2,unitedkingdom,37.0
125774,031219241X,9,Black Coffee (Hercule Poirot Mysteries (Hardcover)),2,iran,36.0
195904,031219241X,6,Black Coffee (Hercule Poirot Mysteries (Hardcover)),2,usa,36.0
125774,1853262366,8,Man Who Was Thursday (Wordsworth Collection),2,iran,36.0
245295,1853262366,5,Man Who Was Thursday (Wordsworth Collection),2,malaysia,24.0
125774,9504905501,9,Nemesis,2,iran,36.0
126697,068981321X,10,The Cage,2,usa,30.0
126697,1562478478,10,Going for Great (Ag Fiction (American Girl)),3,usa,30.0
249958,1562478478,6,Going for Great (Ag Fiction (American Girl)),3,usa,12.0
126697,1564563111,10,"In whose best interest?: One child's odyssey, a nation's responsibility",2,usa,30.0
130837,1564563111,10,"In whose best interest?: One child's odyssey, a nation's responsibility",2,canada,32.0
126736,089296720X,5,Uncommon Clay,2,usa,38.0
55892,089296720X,8,Uncommon Clay,2,usa,45.0
126911,055358247X,8,"The Fire Dragon (Dragon Mage, Book 3)",2,usa,57.0
217682,055358247X,7,"The Fire Dragon (Dragon Mage, Book 3)",2,australia,15.0
244070,1570623449,10,When Things Fall Apart : Heart Advice for Difficult Times (Shambhala Classics),2,usa,47.0
215006,1570623449,10,When Things Fall Apart : Heart Advice for Difficult Times (Shambhala Classics),2,usa,44.0
128835,1565840003,8,Race: How Blacks and Whites Think and Feel About the American Obsession,4,usa,60.0
39281,1565840003,10,Race: How Blacks and Whites Think and Feel About the American Obsession,4,usa,45.0
75081,1565840003,9,Race: How Blacks and Whites Think and Feel About the American Obsession,4,usa,29.0
246036,1565840003,9,Race: How Blacks and Whites Think and Feel About the American Obsession,4,usa,45.0
224349,1573225320,10,The Holy Man,4,usa,23.0
129716,1573225320,10,The Holy Man,4,usa,30.0
142524,1573225320,9,The Holy Man,4,usa,36.0
57354,1573225320,10,The Holy Man,4,usa,38.0
33974,051754363X,2,"Re Uses: 2,133 Ways to Recycle and Reuse the Things You Ordinarily Throw Away",2,usa,24.0
197659,051754363X,9,"Re Uses: 2,133 Ways to Recycle and Reuse the Things You Ordinarily Throw Away",2,usa,49.0
128835,1582342644,6,"Urban Tribes: A Generation Redefines Friendship, Family, and Commitment",2,usa,60.0
54206,1582342644,8,"Urban Tribes: A Generation Redefines Friendship, Family, and Commitment",2,usa,24.0
128835,051737997X,9,Agatha Christie's Detectives: Five Complete Novels (The Murder at the Vicarage / Dead Man's Folly / Sad Cypress / Towards Zero / N or M?),3,usa,60.0
156269,051737997X,7,Agatha Christie's Detectives: Five Complete Novels (The Murder at the Vicarage / Dead Man's Folly / Sad Cypress / Towards Zero / N or M?),3,usa,53.0
98758,051737997X,9,Agatha Christie's Detectives: Five Complete Novels (The Murder at the Vicarage / Dead Man's Folly / Sad Cypress / Towards Zero / N or M?),3,canada,25.0
128835,1852238690,9,Practical Small Gardening (The Practical Gardening Series),2,usa,60.0
251394,1852238690,7,Practical Small Gardening (The Practical Gardening Series),2,usa,25.0
129074,067173427X,8,BODY OF OPINION : BODY OF OPINION (Superintendent Bone Mystery),2,usa,51.0
36299,067173427X,6,BODY OF OPINION : BODY OF OPINION (Superintendent Bone Mystery),2,usa,50.0
129074,044013160X,7,The Gimmel Flask (Murder Ink. Mystery),2,usa,51.0
56959,044013160X,5,The Gimmel Flask (Murder Ink. Mystery),2,usa,52.0
129074,038070336X,8,Terrible Tide,2,usa,51.0
181212,038070336X,7,Terrible Tide,2,usa,32.0
129074,039472013X,8,Money Game,2,usa,51.0
156269,039472013X,9,Money Game,2,usa,53.0
129074,081296389X,10,The New York Times Manual of Style and Usage : The Official Style Guide Used by the Writers and Editors of the World's Mostauthoritative Newspaper,2,usa,51.0
205943,081296389X,10,The New York Times Manual of Style and Usage : The Official Style Guide Used by the Writers and Editors of the World's Mostauthoritative Newspaper,2,usa,43.0
129074,1557987912,10,"Publication Manual of the American Psychological Association, Fifth Edition",3,usa,51.0
150124,1557987912,8,"Publication Manual of the American Psychological Association, Fifth Edition",3,usa,30.0
229478,1557987912,5,"Publication Manual of the American Psychological Association, Fifth Edition",3,usa,30.0
38995,1400030382,10,The Piano Tuner : A Novel,7,usa,44.0
73681,1400030382,9,The Piano Tuner : A Novel,7,portugal,27.0
163744,1400030382,9,The Piano Tuner : A Novel,7,canada,54.0
91931,1400030382,9,The Piano Tuner : A Novel,7,canada,40.0
200978,1400030382,8,The Piano Tuner : A Novel,7,netherlands,41.0
18155,1400030382,8,The Piano Tuner : A Novel,7,australia,26.0
263393,1400030382,9,The Piano Tuner : A Novel,7,canada,27.0
131027,038071339X,9,The Monkey Wrench Gang,2,usa,31.0
109461,038071339X,8,The Monkey Wrench Gang,2,usa,30.0
31609,1573226882,7,Fever Pitch,6,usa,44.0
70541,1573226882,8,Fever Pitch,6,germany,26.0
66574,1573226882,6,Fever Pitch,6,usa,27.0
3917,1573226882,6,Fever Pitch,6,canada,25.0
112953,1573226882,8,Fever Pitch,6,usa,31.0
276307,1573226882,8,Fever Pitch,6,unitedkingdom,35.0
196502,1887178384,7,Women in Their Beds: New and Selected Stories,2,usa,38.0
100906,1887178384,9,Women in Their Beds: New and Selected Stories,2,usa,34.0
149908,1853260029,10,Alice in Wonderland (Wordsworth Collection),3,unitedkingdom,29.0
93034,1853260029,8,Alice in Wonderland (Wordsworth Collection),3,unitedkingdom,45.0
34215,1853260029,10,Alice in Wonderland (Wordsworth Collection),3,australia,28.0
134837,014062029X,5,The Mayor of Casterbridge (Penguin Popular Classics),2,malaysia,28.0
242409,014062029X,5,The Mayor of Casterbridge (Penguin Popular Classics),2,france,23.0
134837,1853261149,8,Tales from the Arabian Nights (Wordsworth Collection),2,malaysia,28.0
99434,1853261149,5,Tales from the Arabian Nights (Wordsworth Collection),2,unitedkingdom,32.0
134837,014003711X,7,In a free state,2,malaysia,28.0
118881,014003711X,7,In a free state,2,unitedkingdom,31.0
205383,033033784X,8,The Man in the Moss,3,unitedkingdom,36.0
225199,033033784X,7,The Man in the Moss,3,canada,54.0
75486,033033784X,7,The Man in the Moss,3,usa,35.0
79942,1865083348,8,The Shape of Snakes,10,australia,26.0
135360,1551108631,8,New Mexico (The America Series),2,usa,39.0
46269,1551108631,10,New Mexico (The America Series),2,brazil,26.0
114988,1400033349,7,The Solace of Leaving Early,4,usa,37.0
